Fecha,Estrategia,Rendimiento,Riesgo,zscore_original,outlier_z_original,p2,p98,Rendimiento_winsorized,zscore_winsor,outlier_z_winsor
1998-03-31,Short Selling,6.37,Alto,1.3697695852839649,FALSE,-10.563600000000001,10.994399999999992,6.37,1.5071099869584506,FALSE
1998-03-31,Funds Of Funds,3.73,Medio,2.122452749982391,FALSE,-2.69,3.6363999999999965,3.6363999999999965,2.3999245858464224,FALSE
1998-04-30,Convertible Arbitrage,1.26,Medio,0.4280460292911271,FALSE,-2.6832,3.3703999999999974,1.26,0.5587975265589782,FALSE
1998-04-30,CTA Global,-2.96,Alto,-1.443086036435314,FALSE,-4.231199999999999,5.196399999999996,-2.96,-1.5040656319771943,FALSE
1998-04-30,Distressed Securities,1.65,Alto,0.5606260166766341,FALSE,-3.412,3.575999999999999,1.65,0.616520533764411,FALSE
1998-04-30,Emerging Markets,0.41,Alto,-0.06617690842177634,FALSE,-5.645599999999999,6.4823999999999975,0.41,-0.10499794457968743,FALSE
1998-04-30,Equity Market Neutral,0.67,Bajo,0.27082746840379096,FALSE,-1.3356000000000001,1.958399999999999,0.67,0.29429691837260735,FALSE
1998-04-30,Event Driven,1.04,Medio,0.24221364045625254,FALSE,-3.0076,3.3676,1.04,0.24664288575278145,FALSE
1998-04-30,Fixed Income Arbitrage,0.75,Bajo,0.27168658616090713,FALSE,-2.6687999999999996,2.0579999999999994,0.75,0.3438237890644597,FALSE
1998-04-30,Global Macro,0.34,Alto,-0.13605725862892382,FALSE,-2.0507999999999997,4.0728,0.34,-0.13327606885910467,FALSE
1998-04-30,Long/Short Equity,1.2,Medio,0.2843863004343708,FALSE,-4.0152,4.2395999999999985,1.2,0.30991869574271586,FALSE
1998-04-30,Merger Arbitrage,1.39,Medio,0.8882740455214018,FALSE,-1.6496,2.2376,1.39,0.9760637941441569,FALSE
1998-04-30,Relative Value,1.45,Bajo,0.7582822231153187,FALSE,-1.9928,2.3367999999999984,1.45,0.8913737099336101,FALSE
1998-04-30,Short Selling,6.57,Alto,1.4116580763573916,FALSE,-10.563600000000001,10.994399999999992,6.57,1.5527317522829645,FALSE
1998-04-30,Funds Of Funds,1.25,Medio,0.5292147317654536,FALSE,-2.69,3.6363999999999965,1.25,0.6108500282693307,FALSE
1998-05-31,Convertible Arbitrage,0.56,Medio,0.00553102209314046,FALSE,-2.6832,3.3703999999999974,0.56,-0.024435598819496144,FALSE
1998-05-31,CTA Global,1.93,Alto,0.6525189170191746,FALSE,-4.231199999999999,5.196399999999996,1.93,0.6847849776007023,FALSE
1998-05-31,Distressed Securities,0.06,Alto,-0.3723822270200591,FALSE,-3.412,3.575999999999999,0.06,-0.449137525329129,FALSE
1998-05-31,Emerging Markets,-8.25,Alto,-2.7277203144480753,FALSE,-5.645599999999999,6.4823999999999975,-5.645599999999999,-2.311653462741895,FALSE
1998-05-31,Equity Market Neutral,0.8,Bajo,0.4307237064408418,FALSE,-1.3356000000000001,1.958399999999999,0.8,0.4878596778633552,FALSE
1998-05-31,Event Driven,-0.83,Medio,-0.8746351361496874,FALSE,-3.0076,3.3676,-0.83,-1.0288717056465395,FALSE
1998-05-31,Fixed Income Arbitrage,0.4,Bajo,-0.031633611002361534,FALSE,-2.6687999999999996,2.0579999999999994,0.4,-0.10134209906496061,FALSE
1998-05-31,Global Macro,0.95,Alto,0.27828719850543926,FALSE,-2.0507999999999997,4.0728,0.95,0.3260270701481597,FALSE
1998-05-31,Long/Short Equity,-0.87,Medio,-0.7539956299444074,FALSE,-4.0152,4.2395999999999985,-0.87,-0.8179560071141706,FALSE
1998-05-31,Merger Arbitrage,-0.09,Medio,-0.6503837332990798,FALSE,-1.6496,2.2376,-0.09,-0.7587289074415439,FALSE
1998-05-31,Relative Value,0.53,Bajo,-0.042844170671173756,FALSE,-1.9928,2.3367999999999984,0.53,-0.07589085152383952,FALSE
1998-05-31,Short Selling,14.37,Alto,3.0453092282210257,TRUE,-10.563600000000001,10.994399999999992,10.994399999999992,2.5619764447918554,FALSE
1998-05-31,Funds Of Funds,-0.72,Medio,-0.7363815972213877,FALSE,-2.69,3.6363999999999965,-0.72,-0.8660511108636212,FALSE
1998-06-30,Convertible Arbitrage,-0.06,Medio,-0.3686965557107906,FALSE,-2.6832,3.3703999999999974,-0.06,-0.541013509869002,FALSE
1998-06-30,CTA Global,0.51,Alto,0.043979237283924395,FALSE,-4.231199999999999,5.196399999999996,0.51,0.049167827171129094,FALSE
1998-06-30,Distressed Securities,-0.47,Alto,-0.6833849749189567,FALSE,-3.412,3.575999999999999,-0.47,-0.804356878360309,FALSE
1998-06-30,Emerging Markets,-4.22,Alto,-1.48914988416101,FALSE,-5.645599999999999,6.4823999999999975,-4.22,-1.7921660285170387,FALSE
1998-06-30,Equity Market Neutral,1.08,Bajo,0.7751156037514129,FALSE,-1.3356000000000001,1.958399999999999,1.08,0.9047640829203506,FALSE
1998-06-30,Event Driven,0.02,Medio,-0.36697660132880555,FALSE,-3.0076,3.3676,0.02,-0.4490923459195755,FALSE
1998-06-30,Fixed Income Arbitrage,-0.8,Bajo,-1.071588572704997,FALSE,-2.6687999999999996,2.0579999999999994,-0.8,-1.6276251440801162,FALSE
1998-06-30,Global Macro,1.2,Alto,0.4481005006096864,FALSE,-2.0507999999999997,4.0728,1.2,0.5142660615445795,FALSE
1998-06-30,Long/Short Equity,1.67,Medio,0.5201541783464605,FALSE,-4.0152,4.2395999999999985,1.67,0.5660061886619122,FALSE
1998-06-30,Merger Arbitrage,0.72,Medio,0.19171951051483238,FALSE,-1.6496,2.2376,0.72,0.19071844950738695,FALSE
1998-06-30,Relative Value,0.26,Bajo,-0.27795735145634004,FALSE,-1.9928,2.3367999999999984,0.26,-0.35976197282113453,FALSE
1998-06-30,Short Selling,-0.53,Alto,-0.07538335674925009,FALSE,-10.563600000000001,10.994399999999992,-0.53,-0.06684091673727346,FALSE
1998-06-30,Funds Of Funds,0.21,Medio,-0.13891734039003623,FALSE,-2.69,3.6363999999999965,0.21,-0.16883382183131398,FALSE
1998-07-31,Convertible Arbitrage,0.6,Medio,0.029674736790168223,FALSE,-2.6832,3.3703999999999974,0.6,0.008892008344988041,FALSE
1998-07-31,CTA Global,-0.1,Alto,-0.2174356955600916,FALSE,-4.231199999999999,5.196399999999996,-0.1,-0.22387897688664538,FALSE
1998-07-31,Distressed Securities,-0.69,Alto,-0.8124804551788767,FALSE,-3.412,3.575999999999999,-0.69,-0.9518064211279685,FALSE
1998-07-31,Emerging Markets,0.19,Alto,-0.13379117508757146,FALSE,-5.645599999999999,6.4823999999999975,0.19,-0.18516575850327643,FALSE
1998-07-31,Equity Market Neutral,0.12,Bajo,-0.40565661559911637,FALSE,-1.3356000000000001,1.958399999999999,0.12,-0.5246224487036335,FALSE
1998-07-31,Event Driven,-0.37,Medio,-0.5999022820113278,FALSE,-3.0076,3.3676,-0.37,-0.7151087580295943,FALSE
1998-07-31,Fixed Income Arbitrage,1.06,Bajo,0.540341617934088,FALSE,-2.6687999999999996,2.0579999999999994,1.06,0.7381135756933748,FALSE
1998-07-31,Global Macro,0.58,Alto,0.026963511391153418,FALSE,-2.0507999999999997,4.0728,0.58,0.047433362881458316,FALSE
1998-07-31,Long/Short Equity,-0.06,Medio,-0.3476722658831463,FALSE,-4.0152,4.2395999999999985,-0.06,-0.37661373208321497,FALSE
1998-07-31,Merger Arbitrage,0.07,Medio,-0.4840423518049738,FALSE,-1.6496,2.2376,0.07,-0.57118375051336,FALSE
1998-07-31,Relative Value,0.11,Bajo,-0.4085757852258769,FALSE,-1.9928,2.3367999999999984,0.11,-0.5174681513196318,FALSE
1998-07-31,Short Selling,3.43,Alto,0.7540087665045951,FALSE,-10.563600000000001,10.994399999999992,3.43,0.8364700366880986,FALSE
1998-07-31,Funds Of Funds,-0.07,Medio,-0.31879905212420656,FALSE,-2.69,3.6363999999999965,-0.07,-0.37874870455071835,FALSE
1998-08-31,Convertible Arbitrage,-3.19,Medio,-2.2579422307532164,FALSE,-2.6832,3.3703999999999974,-2.6832,-2.7266379877158786,FALSE
1998-08-31,CTA Global,6.91,Alto,2.7866932867949115,FALSE,-4.231199999999999,5.196399999999996,5.196399999999996,2.1468834706733473,FALSE
1998-08-31,Distressed Securities,-8.36,Alto,-5.313218335149717,TRUE,-3.412,3.575999999999999,-3.412,-2.7761594002805574,FALSE
1998-08-31,Emerging Markets,-19.22,Alto,-6.099213520465224,TRUE,-5.645599999999999,6.4823999999999975,-5.645599999999999,-2.311653462741895,FALSE
1998-08-31,Equity Market Neutral,-1.07,Bajo,-1.8693221791690429,FALSE,-1.3356000000000001,1.958399999999999,-1.07,-2.2964661701958637,FALSE
1998-08-31,Event Driven,-8.86,Medio,-5.670515176869311,TRUE,-3.0076,3.3676,-3.0076,-2.514198215930583,FALSE
1998-08-31,Fixed Income Arbitrage,-1.43,Bajo,-1.6175649275988804,FALSE,-2.6687999999999996,2.0579999999999994,-1.43,-2.4289237427130725,FALSE
1998-08-31,Global Macro,-2.63,Alto,-2.1534392876273802,FALSE,-2.0507999999999997,4.0728,-2.0507999999999997,-1.9334431913813468,FALSE
1998-08-31,Long/Short Equity,-5.52,Medio,-3.0865927199257204,TRUE,-4.0152,4.2395999999999985,-4.0152,-2.5316717150491845,FALSE
1998-08-31,Merger Arbitrage,-5.44,Medio,-6.212423677008254,TRUE,-1.6496,2.2376,-1.6496,-2.5868253245990163,FALSE
1998-08-31,Relative Value,-3.41,Bajo,-3.4737550310176744,TRUE,-1.9928,2.3367999999999984,-1.9928,-2.7282984989638983,FALSE
1998-08-31,Short Selling,24.63,Alto,5.194188820287806,TRUE,-10.563600000000001,10.994399999999992,10.994399999999992,2.5619764447918554,FALSE
1998-08-31,Funds Of Funds,-6.16,Medio,-4.231226282342411,TRUE,-2.69,3.6363999999999965,-2.69,-2.3429522499965727,FALSE
1998-09-30,Convertible Arbitrage,-1.96,Medio,-1.5155230038196115,FALSE,-2.6832,3.3703999999999974,-1.96,-2.1240748501820037,FALSE
1998-09-30,CTA Global,4.54,Alto,1.771031990335374,FALSE,-4.231199999999999,5.196399999999996,4.54,1.853067204798721,FALSE
1998-09-30,Distressed Securities,-2.15,Alto,-1.6692050059947081,FALSE,-3.412,3.575999999999999,-2.15,-1.9303352049497096,FALSE
1998-09-30,Emerging Markets,-3.95,Alto,-1.4061687387075343,FALSE,-5.645599999999999,6.4823999999999975,-3.95,-1.693778256883543,FALSE
1998-09-30,Equity Market Neutral,0.61,Bajo,0.19702920469438281,FALSE,-1.3356000000000001,1.958399999999999,0.61,0.20496026014610827,FALSE
1998-09-30,Event Driven,-1.1,Medio,-1.0358913766222027,FALSE,-3.0076,3.3676,-1.1,-1.213036914030399,FALSE
1998-09-30,Fixed Income Arbitrage,-3.62,Bajo,-3.5154827327061904,TRUE,-2.6687999999999996,2.0579999999999994,-2.3714879999999994,-4.0045566061837174,FALSE
1998-09-30,Global Macro,-0.59,Alto,-0.7677627424567234,FALSE,-2.0507999999999997,4.0728,-0.59,-0.8335251168537864,FALSE
1998-09-30,Long/Short Equity,2.06,Medio,0.7157913536352158,FALSE,-4.0152,4.2395999999999985,2.06,0.7785043210842242,FALSE
1998-09-30,Merger Arbitrage,0.76,Medio,0.23330485588835895,FALSE,-1.6496,2.2376,0.76,0.23760473873943294,FALSE
1998-09-30,Relative Value,0.05,Bajo,-0.46082315873369156,FALSE,-1.9928,2.3367999999999984,0.05,-0.5805506227190306,FALSE
1998-09-30,Short Selling,-3.76,Alto,-0.7518824875850884,FALSE,-10.563600000000001,10.994399999999992,-3.76,-0.8036324267281704,FALSE
1998-09-30,Funds Of Funds,-0.37,Medio,-0.5115294575536747,FALSE,-2.69,3.6363999999999965,-0.37,-0.6036575074643658,FALSE
1998-10-31,Convertible Arbitrage,-2.14,Medio,-1.6241697199562366,FALSE,-2.6832,3.3703999999999974,-2.14,-2.274049082422183,FALSE
1998-10-31,CTA Global,0.04,Alto,-0.15743882572703874,FALSE,-4.231199999999999,5.196399999999996,0.04,-0.16121249726682826,FALSE
1998-10-31,Distressed Securities,-0.29,Alto,-0.5777614001608405,FALSE,-3.412,3.575999999999999,-0.29,-0.6837163433685874,FALSE
1998-10-31,Emerging Markets,1.4,Alto,0.23808729157430172,FALSE,-5.645599999999999,6.4823999999999975,1.4,0.25575721807646323,FALSE
1998-10-31,Equity Market Neutral,0.52,Bajo,0.08633180913027076,FALSE,-1.3356000000000001,1.958399999999999,0.52,0.07095527280635983,FALSE
1998-10-31,Event Driven,0.91,Medio,0.16457174689541182,FALSE,-3.0076,3.3676,0.91,0.1579707483827752,FALSE
1998-10-31,Fixed Income Arbitrage,-8.01,Bajo,-7.319984634268331,TRUE,-2.6687999999999996,2.0579999999999994,-2.3714879999999994,-4.0045566061837174,FALSE
1998-10-31,Global Macro,-2.23,Alto,-1.8817380042605847,FALSE,-2.0507999999999997,4.0728,-2.0507999999999997,-1.9334431913813468,FALSE
1998-10-31,Long/Short Equity,1.69,Medio,0.530186854002294,FALSE,-4.0152,4.2395999999999985,1.69,0.5769035287861334,FALSE
1998-10-31,Merger Arbitrage,1.59,Medio,1.0962007723890348,FALSE,-1.6496,2.2376,1.59,1.210495240304387,FALSE
1998-10-31,Relative Value,-1.4,Bajo,-1.7234680185058808,FALSE,-1.9928,2.3367999999999984,-1.4,-2.105043681537837,FALSE
1998-10-31,Short Selling,-10.77,Alto,-2.2200740997086883,FALSE,-10.563600000000001,10.994399999999992,-10.563600000000001,-2.3555936395374792,FALSE
1998-10-31,Funds Of Funds,-0.02,Medio,-0.2866773178859619,FALSE,-2.69,3.6363999999999965,-0.02,-0.34126390406511037,FALSE
1998-11-30,Convertible Arbitrage,2.69,Medio,1.2911838297098712,FALSE,-2.6832,3.3703999999999974,2.69,1.75025948268929,FALSE
1998-11-30,CTA Global,-0.89,Alto,-0.5559894610466041,FALSE,-4.231199999999999,5.196399999999996,-0.89,-0.5774969690270418,FALSE
1998-11-30,Distressed Securities,1.64,Alto,0.5547580403011833,FALSE,-3.412,3.575999999999999,1.64,0.6098182818204264,FALSE
1998-11-30,Emerging Markets,4.3,Alto,1.129366261259783,FALSE,-5.645599999999999,6.4823999999999975,4.3,1.312514765251046,FALSE
1998-11-30,Equity Market Neutral,1.58,Bajo,1.3901011346631467,FALSE,-1.3356000000000001,1.958399999999999,1.58,1.6492362348078422,FALSE
1998-11-30,Event Driven,2.44,Medio,1.078357109572999,FALSE,-3.0076,3.3676,2.44,1.2015735958913105,FALSE
1998-11-30,Fixed Income Arbitrage,0.52,Bajo,0.07236188516790201,FALSE,-2.6687999999999996,2.0579999999999994,0.52,0.05128620543655492,FALSE
1998-11-30,Global Macro,1.94,Alto,0.9507478748382582,FALSE,-2.0507999999999997,4.0728,1.94,1.0714534760779824,FALSE
1998-11-30,Long/Short Equity,2.91,Medio,1.142180069008144,FALSE,-4.0152,4.2395999999999985,2.91,1.241641276363622,FALSE
1998-11-30,Merger Arbitrage,2.2,Medio,1.7303772893353142,FALSE,-1.6496,2.2376,2.2,1.925511151093088,FALSE
1998-11-30,Relative Value,1.98,Bajo,1.2198006891010154,FALSE,-1.9928,2.3367999999999984,1.98,1.448602207294967,FALSE
1998-11-30,Short Selling,-7.56,Alto,-1.5477638179801922,FALSE,-10.563600000000001,10.994399999999992,-7.56,-1.6704459678939314,FALSE
1998-11-30,Funds Of Funds,2.2,Medio,1.139527682292103,FALSE,-2.69,3.6363999999999965,2.2,1.3230612374958812,FALSE
1998-12-31,Convertible Arbitrage,1.13,Medio,0.34957895652578663,FALSE,-2.6832,3.3703999999999974,1.13,0.45048280327440426,FALSE
1998-12-31,CTA Global,2.21,Alto,0.7725126566852804,FALSE,-4.231199999999999,5.196399999999996,2.21,0.8101179368403365,FALSE
1998-12-31,Distressed Securities,1.08,Alto,0.22615136327593288,FALSE,-3.412,3.575999999999999,1.08,0.234492172957293,FALSE
1998-12-31,Emerging Markets,-0.98,Alto,-0.49337613871930014,FALSE,-5.645599999999999,6.4823999999999975,-0.98,-0.6115127689150909,FALSE
1998-12-31,Equity Market Neutral,2.09,Bajo,2.017386376193115,FALSE,-1.3356000000000001,1.958399999999999,1.958399999999999,2.2126527593562946,FALSE
1998-12-31,Event Driven,2.19,Medio,0.9290457758021514,FALSE,-3.0076,3.3676,2.19,1.0310502547951446,FALSE
1998-12-31,Fixed Income Arbitrage,1.2,Bajo,0.6616696967993954,FALSE,-2.6687999999999996,2.0579999999999994,1.2,0.9161799309451428,FALSE
1998-12-31,Global Macro,2.33,Alto,1.2156566261208839,FALSE,-2.0507999999999997,4.0728,2.33,1.3651063026563972,FALSE
1998-12-31,Long/Short Equity,4.08,Medio,1.72909159487441,FALSE,-4.0152,4.2395999999999985,4.08,1.8791356736305578,FALSE
1998-12-31,Merger Arbitrage,2.24,Medio,1.7719626347088409,FALSE,-1.6496,2.2376,2.2376,1.969584262971211,FALSE
1998-12-31,Relative Value,1.64,Bajo,0.9237322392233986,FALSE,-1.9928,2.3367999999999984,1.64,1.0911348693650398,FALSE
1998-12-31,Short Selling,-5.31,Alto,-1.076518293404144,FALSE,-10.563600000000001,10.994399999999992,-5.31,-1.157201107993152,FALSE
1998-12-31,Funds Of Funds,2.22,Medio,1.152376375987401,FALSE,-2.69,3.6363999999999965,2.22,1.3380551576901243,FALSE
1999-01-31,Convertible Arbitrage,2.19,Medio,0.9893873959970237,FALSE,-2.6832,3.3703999999999974,2.19,1.333664393133237,FALSE
1999-01-31,CTA Global,-1.67,Alto,-0.8902577358307555,FALSE,-4.231199999999999,5.196399999999996,-1.67,-0.9266387840517369,FALSE
1999-01-31,Distressed Securities,1.81,Alto,0.6545136386838486,FALSE,-3.412,3.575999999999999,1.81,0.7237565648681636,FALSE
1999-01-31,Emerging Markets,-1.2,Alto,-0.5609904053850951,FALSE,-5.645599999999999,6.4823999999999975,-1.2,-0.69168058283868,FALSE
1999-01-31,Equity Market Neutral,1.01,Bajo,0.68901762942377,FALSE,-1.3356000000000001,1.958399999999999,1.01,0.8005379816561017,FALSE
1999-01-31,Event Driven,2.01,Medio,0.8215416154871411,FALSE,-3.0076,3.3676,2.01,0.908273449205905,FALSE
1999-01-31,Fixed Income Arbitrage,1.58,Bajo,0.99098876800523,FALSE,-2.6687999999999996,2.0579999999999994,1.58,1.3995028951999422,FALSE
1999-01-31,Global Macro,0.86,Alto,0.21715440974791028,FALSE,-2.0507999999999997,4.0728,0.86,0.2582610332454486,FALSE
1999-01-31,Long/Short Equity,2.58,Medio,0.9766409206868896,FALSE,-4.0152,4.2395999999999985,2.58,1.0618351643139734,FALSE
1999-01-31,Merger Arbitrage,1.12,Medio,0.6075729642500979,FALSE,-1.6496,2.2376,1.12,0.6595813418278468,FALSE
1999-01-31,Relative Value,1.95,Bajo,1.1936770023471082,FALSE,-1.9928,2.3367999999999984,1.95,1.4170609715952676,FALSE
1999-01-31,Short Selling,-6.65,Alto,-1.3571711835961018,FALSE,-10.563600000000001,10.994399999999992,-6.65,-1.4628669356673942,FALSE
1999-01-31,Funds Of Funds,2.02,Medio,1.023889439034422,FALSE,-2.69,3.6363999999999965,2.02,1.1881159557476926,FALSE
1999-02-28,Convertible Arbitrage,0.82,Medio,0.16246516762382116,FALSE,-2.6832,3.3703999999999974,0.82,0.1921938477496514,FALSE
1999-02-28,CTA Global,1.97,Alto,0.6696608798286183,FALSE,-4.231199999999999,5.196399999999996,1.97,0.7026896860635072,FALSE
1999-02-28,Distressed Securities,-0.21,Alto,-0.5308175891572333,FALSE,-3.412,3.575999999999999,-0.21,-0.6300983278167112,FALSE
1999-02-28,Emerging Markets,1.02,Alto,0.12129901278792836,FALSE,-5.645599999999999,6.4823999999999975,1.02,0.11728553948117311,FALSE
1999-02-28,Equity Market Neutral,0.23,Bajo,-0.2703597987985349,FALSE,-1.3356000000000001,1.958399999999999,0.23,-0.36083857528838537,FALSE
1999-02-28,Event Driven,-0.42,Medio,-0.6297645487654974,FALSE,-3.0076,3.3676,-0.42,-0.7492134262488275,FALSE
1999-02-28,Fixed Income Arbitrage,2.08,Bajo,1.4243033353813281,FALSE,-2.6687999999999996,2.0579999999999994,2.0579999999999994,2.007472308130978,FALSE
1999-02-28,Global Macro,-1.11,Alto,-1.1209744108335575,FALSE,-2.0507999999999997,4.0728,-1.11,-1.2250622189583398,FALSE
1999-02-28,Long/Short Equity,-1.69,Medio,-1.1653353318335853,FALSE,-4.0152,4.2395999999999985,-1.69,-1.2647469522072368,FALSE
1999-02-28,Merger Arbitrage,0.36,Medio,-0.1825485978469064,FALSE,-1.6496,2.2376,0.36,-0.23125815358102678,FALSE
1999-02-28,Relative Value,0.85,Bajo,0.23580848803717142,FALSE,-1.9928,2.3367999999999984,0.85,0.26054899593962116,FALSE
1999-02-28,Short Selling,8.33,Alto,1.7802767978035448,FALSE,-10.563600000000001,10.994399999999992,8.33,1.9542032871386854,FALSE
1999-02-28,Funds Of Funds,-0.63,Medio,-0.6785624755925472,FALSE,-2.69,3.6363999999999965,-0.63,-0.7985784699895269,FALSE
1999-03-31,Convertible Arbitrage,1.36,Medio,0.4884053160336967,FALSE,-2.6832,3.3703999999999974,1.36,0.6421165444701888,FALSE
1999-03-31,CTA Global,-0.65,Alto,-0.45313768418994205,FALSE,-4.231199999999999,5.196399999999996,-0.65,-0.4700687182502125,FALSE
1999-03-31,Distressed Securities,1.59,Alto,0.5254181584239288,FALSE,-3.412,3.575999999999999,1.59,0.576307022100504,FALSE
1999-03-31,Emerging Markets,5.85,Alto,1.605739503677885,FALSE,-5.645599999999999,6.4823999999999975,5.85,1.8773334542581503,FALSE
1999-03-31,Equity Market Neutral,0.33,Bajo,-0.14736269261618812,FALSE,-1.3356000000000001,1.958399999999999,0.33,-0.21194414491088703,FALSE
1999-03-31,Event Driven,1.93,Medio,0.7737619886804697,FALSE,-3.0076,3.3676,1.93,0.8537059800551321,FALSE
1999-03-31,Fixed Income Arbitrage,1.6,Bajo,1.008321350700274,FALSE,-2.6687999999999996,2.0579999999999994,1.6,1.4249409459501947,FALSE
1999-03-31,Global Macro,0.24,Alto,-0.20398257947062273,FALSE,-2.0507999999999997,4.0728,0.24,-0.20857166541767264,FALSE
1999-03-31,Long/Short Equity,2.29,Medio,0.8311671236773023,FALSE,-4.0152,4.2395999999999985,2.29,0.9038237325127672,FALSE
1999-03-31,Merger Arbitrage,1.33,Medio,0.8258960274611121,FALSE,-1.6496,2.2376,1.33,0.9057343602960881,FALSE
1999-03-31,Relative Value,1.16,Bajo,0.5057532511608808,FALSE,-1.9928,2.3367999999999984,1.16,0.5864750981698487,FALSE
1999-03-31,Short Selling,-1.54,Alto,-0.286920236670054,FALSE,-10.563600000000001,10.994399999999992,-1.54,-0.2972308316260679,FALSE
1999-03-31,Funds Of Funds,2.13,Medio,1.0945572543585602,FALSE,-2.69,3.6363999999999965,2.13,1.2705825168160298,FALSE
1999-04-30,Convertible Arbitrage,2.43,Medio,1.1342496841791907,FALSE,-2.6832,3.3703999999999974,2.43,1.5336300361201427,FALSE
1999-04-30,CTA Global,2.1,Alto,0.7253722589593103,FALSE,-4.231199999999999,5.196399999999996,2.1,0.7608799885676232,FALSE
1999-04-30,Distressed Securities,4.18,Alto,2.0452240396657118,FALSE,-3.412,3.575999999999999,3.575999999999999,1.9073742581758308,FALSE
1999-04-30,Emerging Markets,6.3,Alto,1.7440414127670116,FALSE,-5.645599999999999,6.4823999999999975,6.3,2.0413130736473097,FALSE
1999-04-30,Equity Market Neutral,1.07,Bajo,0.7628158931331781,FALSE,-1.3356000000000001,1.958399999999999,1.07,0.8898746398826007,FALSE
1999-04-30,Event Driven,4.29,Medio,2.183260979477271,FALSE,-3.0076,3.3676,3.3676,1.8342834006945243,FALSE
1999-04-30,Fixed Income Arbitrage,1.06,Bajo,0.540341617934088,FALSE,-2.6687999999999996,2.0579999999999994,1.06,0.7381135756933748,FALSE
1999-04-30,Global Macro,3.29,Alto,1.867739706201193,FALSE,-2.0507999999999997,4.0728,3.29,2.0879440296186496,FALSE
1999-04-30,Long/Short Equity,3.12,Medio,1.247523163394397,FALSE,-4.0152,4.2395999999999985,3.12,1.3560633476679438,FALSE
1999-04-30,Merger Arbitrage,2.18,Medio,1.7095846166485509,FALSE,-1.6496,2.2376,2.18,1.902068006477065,FALSE
